"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",24173.08136,0.009962553,2012,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",1704.479521,0.000669574,2012,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2145.557948,0.000851242,2012,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2341.635676,0.00092428,2012,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",895.7179015,0.000344109,2012,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",12290.94145,0.004581172,2013,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",47593.75994,0.017644385,2013,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",28188.13609,0.010370136,2013,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",3708.616366,0.00139261,2013,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",7324.273411,0.00282057,2013,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",43045.58018,0.016805136,2013,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",36007.92012,0.013791734,2013,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",182557.3748,0.0400004,2013,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2738.346763,0.000598335,2013,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",24976.93242,0.005331408,2013,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",14102.10785,0.002998151,2013,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",114891.1421,0.02378491,2013,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2116.594939,0.000445019,2014,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",44500.2701,0.009174376,2014,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2210.532587,0.000458061,2014,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",3580.601344,0.000725317,2014,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",34382.04566,0.006891377,2014,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",65633.53868,0.012807495,2014,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",139776.5405,0.027288936,2014,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",45309.803,0.008649223,2014,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",60911.70547,0.011628492,2014,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",31249.61474,0.005900042,2014,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",42265.12537,0.007900737,2014,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2154.468742,0.000399615,2014,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2122.44878,0.000393255,2015,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",45943.01807,0.008210818,2015,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",4659.797595,0.000834546,2015,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",36417.50937,0.006376765,2015,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",2530.861618,0.000438558,2015,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",748.2254724,0.000130897,2015,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Cuentas Corrientes",23587.09836,0.004127547,2015,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2012,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",39006.71666,0.016076001,2012,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",38200,0.015006185,2012,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",61600,0.024439565,2012,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",18100,0.007144348,2012,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2012,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",17000,0.006336368,2013,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2013,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",32900.9139,0.012103921,2013,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",72000,0.027036478,2013,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",52400,0.020179184,2013,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",35518.91871,0.013866703,2013,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",27347.52904,0.010474636,2013,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2013,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2013,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",36000,0.007684318,2013,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",49000,0.010417548,2013,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2013,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",55301.07536,0.01108429,2014,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",18900,0.003689896,2014,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2014,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",35751.89272,0.006631331,2014,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",36707.94706,0.006801383,2015,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",85068.7781,0.015203273,2015,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2015,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2015,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2015,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2015,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Depósitos a Plazo",0,0,2015,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1472.020802,0.000612564,2012,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1473.185152,0.00060715,2012,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1470.992578,0.000577853,2012,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1476.227602,0.000585688,2012,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1473.05477,0.000581437,2012,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1479.826508,0.000568507,2012,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1508.623897,0.000562306,2013,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1529.809906,0.000567145,2013,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1502.314004,0.000552686,2013,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1499.562612,0.000563096,2013,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1470.046445,0.000566113,2013,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1451.338914,0.000566607,2013,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1450.422409,0.00055554,2013,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1444.905867,0.000316595,2013,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1430.441449,0.000312555,2013,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1425.179835,0.000304209,2013,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1418.41531,0.000301559,2013,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1425.845779,0.00029518,2013,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1428.719362,0.000300391,2014,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1437.785928,0.00029642,2014,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1418.685984,0.000293976,2014,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1427.840449,0.000289235,2014,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1415.079947,0.000283632,2014,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1422.803834,0.000277641,2014,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1430.695593,0.000279318,2014,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",1436.347011,0.000274185,2014,8,Agosto
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",614.1266357,0.000117241,2014,9,Setiembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",616.7481657,0.000116444,2014,10,Octubre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2014,11,Noviembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2014,12,Diciembre
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2015,1,Enero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2015,2,Febrero
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2015,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2015,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2015,5,Mayo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2015,6,Junio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2012-07-10 / 2015-07-06]","Scotiabank del Perú","PROFUTURO AFP",PR03,"Otros Bonos Sector Financiero",0,0,2015,7,Julio
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2011-03-22 / 2011-04-27]","Scotiabank del Perú","PROFUTURO AFP",PR01,"Acciones Comunes",1651.671182,0.001746589,2011,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2011-03-22 / 2011-04-27]","Scotiabank del Perú","PROFUTURO AFP",PR01,"Acciones Comunes",1252.717322,0.001324046,2011,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2011-03-22 / 2011-04-27]","Scotiabank del Perú","PROFUTURO AFP",PR01,"Bonos Subordinados",0,0,2011,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2011-03-22 / 2011-04-27]","Scotiabank del Perú","PROFUTURO AFP",PR01,"Bonos Subordinados",0,0,2011,4,Abril
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2011-03-22 / 2011-04-27]","Scotiabank del Perú","PROFUTURO AFP",PR01,"Cuentas Corrientes",20462.01314,0.021637919,2011,3,Marzo
"CALDERON HERRADA CESAR ERNESTO","SCOTIA PERU HOLDINGS S.A.","[2011-03-22 / 2011-04-27]","Scotiabank del Perú","PROFUTURO AFP",PR01,"Cuentas Corrientes",18520.43914,0.019574973,2011,4,Abril
